Hours,HPHtgLd_W,HPClgLd_W,Unnamed: 3,Unnamed: 4
16551,2845,9715.3,,
16552,4466.9,9816.4,,
16553,6502.8,12154.7,,
16554,11800.4,14011.5,,
16555,17583,127.3,,
16556,18826.3,0,,
16557,24294.8,0,,
16558,26512,0,,
16559,55653.6,0,,
16560,71117,0,,
16561,71265.6,0,,
16562,81229.5,0,,
16563,79304.6,0,,
16564,90552.1,0,,
16565,88140.1,0,,
16566,100527.2,0,,
16567,63058.3,0,,
16568,46439,0,,
16569,14410.8,7880.7,,
16570,9863.1,8939.5,,
16571,7328.2,20812.7,,
16572,5472.9,31824.2,,
16573,5299.1,36955.3,,
16574,2304,39589.4,,
16575,1459.7,35602.6,,
16576,1501.1,27419.6,,
16577,3770.3,15769.3,,
16578,9172.5,15410.9,,
16579,16124.3,178.4,,
16580,19487,0,,
16581,26522.7,0,,
16582,29937.5,0,,
16583,63212.3,0,,
16584,77410.9,0,,
16585,79751.4,0,,
16586,92208.3,0,,
16587,89680.8,0,,
16588,97131.7,0,,
16589,89507.4,0,,
16590,97615.2,0,,
16591,93063.3,0,,
16592,100486.8,0,,
16593,77060.4,0,,
16594,62901.8,0,,
16595,58120.5,0,,
16596,65491.7,2938.7,,
16597,58431.1,4063.5,,
16598,56727.1,5469,,
16599,46981.8,1910.1,,
16600,51394.4,0,,
16601,70856.9,0,,
16602,97144.8,0,,
16603,100028.2,0,,
16604,115565.7,0,,
16605,112945.7,0,,
16606,121970.9,0,,
16607,118399.1,0,,
16608,131361,0,,
16609,123055.7,0,,
16610,135075.9,0,,
16611,131580.7,0,,
16612,144569.1,0,,
16613,135334.3,0,,
16614,143455.4,0,,
16615,89620.3,0,,
16616,70022.4,0,,
16617,35205.2,3767,,
16618,24963.9,2564.9,,
16619,17499.8,2529.7,,
16620,13691.9,4991.4,,
16621,12808.5,7791.1,,
16622,5515.8,11740.9,,
16623,4400.7,11461.3,,
16624,4954,8876.9,,
16625,7618,11445.4,,
16626,12734.4,13308.3,,
16627,20164.7,92.7,,
16628,22321.7,0,,
16629,27063.3,0,,
16630,27716.8,0,,
16631,54723.7,0,,
16632,66327.5,0,,
16633,67011.9,0,,
16634,74158.6,0,,
16635,70017.9,0,,
16636,78280.8,0,,
16637,73190.4,0,,
16638,80637.4,0,,
16639,47510.9,0,,
16640,39859.3,0,,
16641,21672.3,0,,
16642,12109.5,0,,
16643,8706.5,0,,
16644,8265.6,2357.2,,
16645,5796.5,13553.9,,
16646,3746.7,15917.2,,
16647,6007.8,9564.4,,
16648,7181.6,1389,,
16649,11093.8,0,,
16650,17637.6,0,,
16651,40109.2,0,,
16652,53509.5,0,,
16653,54792.5,0,,
16654,64320,0,,
16655,64316.9,0,,
16656,74715,0,,
16657,72396,0,,
16658,81902.8,0,,
16659,76339,0,,
16660,83506.3,0,,
16661,82262.6,0,,
16662,94263,0,,
16663,88372.2,0,,
16664,92062.4,0,,
16665,63849.2,0,,
16666,49969.5,0,,
16667,48460.8,0,,
16668,51677.6,0,,
16669,39966.6,0,,
16670,37515.3,0,,
16671,36006.9,0,,
16672,48958.3,0,,
16673,57708.2,0,,
16674,68425.2,0,,
16675,65730.3,0,,
16676,73636.3,0,,
16677,68909.7,0,,
16678,76704.7,0,,
16679,70489.8,0,,
16680,76557.1,0,,
16681,67440.8,0,,
16682,73444,0,,
16683,67057.4,0,,
16684,73044.1,0,,
16685,67424.9,0,,
16686,73394.3,0,,
16687,44346.7,0,,
16688,35261.7,0,,
16689,12682.9,4137.5,,
16690,7111.9,2985.7,,
16691,3980.2,2927,,
16692,2005.7,5438.4,,
16693,5646.2,8253.7,,
16694,3647.7,9693.8,,
16695,3224.4,7942.9,,
16696,4740,8277.6,,
16697,9542.3,11005.9,,
16698,17194.2,13096.2,,
16699,26788.8,83.6,,
16700,30901.6,0,,
16701,38646,0,,
16702,42075.5,0,,
16703,83463.2,0,,
16704,105083.2,0,,
16705,106413.8,0,,
16706,120128.4,0,,
16707,118229.5,0,,
16708,131553.5,0,,
16709,130028.9,0,,
16710,143015.7,0,,
16711,90789.5,0,,
16712,72000.8,0,,
16713,30296.2,6103.1,,
16714,18826.7,6597.6,,
16715,15201.5,9421.1,,
16716,13667.5,20181.3,,
16717,13797.6,26272.4,,
16718,7882.4,28205.4,,
16719,7221,22390.2,,
16720,7709.1,14291.2,,
16721,11744.8,13549.9,,
16722,19388.1,14469.2,,
16723,28830.2,147.2,,
16724,32148,0,,
16725,39331.2,0,,
16726,42636.8,0,,
16727,89736.9,0,,
16728,113582.1,0,,
16729,114544.3,0,,
16730,125363.6,0,,
16731,118384.4,0,,
16732,127402.1,0,,
16733,121153.2,0,,
16734,128605.6,0,,
16735,78570.7,0,,
16736,62991.7,0,,
16737,30687.6,6141.9,,
16738,14029.4,5865.3,,
16739,9659.8,8802.5,,
16740,6784.9,24638.6,,
16741,5594.7,31527.1,,
16742,1598.7,35208.1,,
16743,788.6,32140.9,,
16744,560.3,24009.5,,
16745,990.9,14938,,
16746,2596.3,15007.3,,
16747,6780.1,192,,
16748,8313.9,0,,
16749,13404.1,0,,
16750,15722.4,0,,
16751,39178.1,0,,
16752,49009.5,0,,
16753,49564.2,0,,
16754,57653.3,0,,
16755,56759.5,0,,
16756,65289.6,0,,
16757,62795.8,0,,
16758,71817.3,0,,
16759,42745.4,0,,
16760,33167.9,0,,
16761,10148.5,7618.4,,
16762,3483.4,7557.8,,
16763,1609.8,7044.8,,
16764,886.3,9228.9,,
16765,931.8,13335.6,,
16766,13.8,21537.8,,
16767,0,24180.9,,
16768,0,17700.6,,
16769,0,15715.6,,
16770,846.8,15127.9,,
16771,5029.5,178.3,,
16772,6884.5,0,,
16773,12449.5,0,,
16774,15342.2,0,,
16775,40250.8,0,,
16776,52170.6,0,,
16777,53139.3,0,,
16778,62892.8,0,,
16779,63419,0,,
16780,74744.4,0,,
16781,76267.1,0,,
16782,90788.3,0,,
16783,57103.2,0,,
16784,44938.5,0,,
16785,15089.5,8060.3,,
16786,10916.9,8655.7,,
16787,9945.7,7613.4,,
16788,13029.5,9221,,
16789,18337.7,11316.5,,
16790,14554.8,11996.9,,
16791,17188.4,9891.3,,
16792,20666.7,9872.6,,
16793,23780.7,12282.9,,
16794,29287.2,13904.5,,
16795,37049.6,121.6,,
16796,39541.2,0,,
16797,45610.9,0,,
16798,47893.7,0,,
16799,93231.3,0,,
16800,114929.9,0,,
16801,117424,0,,
16802,130713,0,,
16803,127299.9,0,,
16804,140456.3,0,,
16805,138222.5,0,,
16806,152478.1,0,,
16807,94499.3,0,,
16808,73941.2,0,,
16809,38979.4,0,,
16810,26651.2,0,,
16811,24594,2564.5,,
16812,24999,9466.6,,
16813,22438.8,13851,,
16814,17262.2,13894.8,,
16815,19025.6,7040.2,,
16816,20218.4,549.3,,
16817,32147.9,0,,
16818,44453.1,0,,
16819,87347.1,0,,
16820,109225.8,0,,
16821,109268.5,0,,
16822,121546,0,,
16823,117212.7,0,,
16824,128028.7,0,,
16825,121429.9,0,,
16826,130514,0,,
16827,121509.5,0,,
16828,130139.1,0,,
16829,121781.2,0,,
16830,130950.3,0,,
16831,121868.9,0,,
16832,130165.5,0,,
16833,115740.9,0,,
16834,120943.7,0,,
16835,108241.9,0,,
16836,115594.5,0,,
16837,104740.9,0,,
16838,113319.5,0,,
16839,105251,0,,
16840,116821.2,0,,
16841,113481.1,0,,
16842,125487.6,0,,
16843,116953.2,0,,
16844,126673.9,0,,
16845,116997.7,0,,
16846,126060.5,0,,
16847,115695.3,0,,
16848,124199.6,0,,
16849,109315.7,0,,
16850,117464.9,0,,
16851,107744.8,0,,
16852,116105.8,0,,
16853,106096.4,0,,
16854,113289.8,0,,
16855,69505.6,0,,
16856,56170.7,0,,
16857,29250,2682,,
16858,22629.7,1057.7,,
16859,17298.7,841,,
16860,13505.3,3309.6,,
16861,14216.7,6130.4,,
16862,6499.1,7804.5,,
16863,4855.4,6266.1,,
16864,6437.2,6533.7,,
16865,8769.9,9252.7,,
16866,12726.6,11983,,
16867,19133.1,41.4,,
16868,20883.1,0,,
16869,26204.2,0,,
16870,27536.1,0,,
16871,53664.1,0,,
16872,66644.7,0,,
16873,64632.8,0,,
16874,72157.8,0,,
16875,67421.1,0,,
16876,74121.2,0,,
16877,68554.2,0,,
16878,74349.8,0,,
16879,44285.5,0,,
16880,35567.8,0,,
16881,15626.2,5485.9,,
16882,8674.2,4890.4,,
16883,3708.9,4492.3,,
16884,2775.5,6773.7,,
16885,2887.7,9458.6,,
16886,915,10877,,
16887,1524.3,8785.7,,
16888,1603.8,8790.3,,
16889,1931.1,11467.8,,
16890,4220.2,13545.2,,
16891,9968.6,105.9,,
16892,10864.5,0,,
16893,15208.2,0,,
16894,16004.8,0,,
16895,36140.1,0,,
16896,43276.6,0,,
16897,42798.4,0,,
16898,49029.3,0,,
16899,46887.6,0,,
16900,52840.4,0,,
16901,49957.2,0,,
16902,55371.7,0,,
16903,31841.6,0,,
16904,24830.7,0,,
16905,5942.1,6595.4,,
16906,1727.1,6355,,
16907,505.9,5820,,
16908,70.2,8140.7,,
16909,474,10835.8,,
16910,0,11854,,
16911,0,9838.6,,
16912,3,9968.9,,
16913,197.9,12349.5,,
16914,1574.5,14141.3,,
16915,6624.8,134.6,,
16916,8110.1,0,,
16917,13011.9,0,,
16918,14540.5,0,,
16919,35928.1,0,,
16920,44183.6,0,,
16921,43692.6,0,,
16922,50466.1,0,,
16923,48933.3,0,,
16924,56111.4,0,,
16925,54764,0,,
16926,62344.5,0,,
16927,36763.7,0,,
16928,29745.5,0,,
16929,11663.4,6840.6,,
16930,5613.7,6548.1,,
16931,2882.4,5936.4,,
16932,1456.3,8221.1,,
16933,2437.6,10886.5,,
16934,1079.7,11849.8,,
16935,1290,9807.4,,
16936,2197.2,9890.5,,
16937,3547.1,12369.2,,
16938,7679,14052.8,,
16939,14497.9,129.9,,
16940,16690.7,0,,
16941,22439.6,0,,
16942,25112.1,0,,
16943,54829.5,0,,
16944,70047.3,0,,
16945,72303.1,0,,
16946,85178.8,0,,
16947,85252.9,0,,
16948,97694.8,0,,
16949,95956.9,0,,
16950,107366.1,0,,
16951,66787.1,0,,
16952,54152.6,0,,
16953,19415.7,7040.2,,
16954,13045.3,7418.7,,
16955,9956.7,13344.7,,
16956,8426.2,23279.9,,
16957,9160.6,30297.7,,
16958,4408,32853.6,,
16959,3422.6,29801.7,,
16960,3836.6,20177.5,,
16961,6502.7,15035.9,,
16962,12094.9,14913.2,,
16963,19508,171.5,,
16964,22657.9,0,,
16965,29080.4,0,,
16966,31894.3,0,,
16967,68369.5,0,,
16968,87686.8,0,,
16969,90476.3,0,,
16970,100787,0,,
16971,95844.4,0,,
16972,105261.4,0,,
16973,100272.7,0,,
16974,110033.7,0,,
16975,64984.4,0,,
16976,54161.1,0,,
16977,38471.6,0,,
16978,32075.8,0,,
16979,26667.8,0,,
16980,23897.1,0,,
16981,19105,0,,
16982,17144.8,0,,
16983,18211.9,0,,
16984,19969,0,,
16985,36120.4,0,,
16986,48167.9,0,,
16987,91764.4,0,,
16988,115603.5,0,,
16989,117620.5,0,,
16990,130842.7,0,,
16991,126456.7,0,,
16992,137171.4,0,,
16993,132101.7,0,,
16994,145035.9,0,,
16995,140075.2,0,,
16996,152399,0,,
16997,145750.6,0,,
16998,157370.4,0,,
16999,152052,0,,
17000,165046.5,0,,
17001,132005.9,0,,
17002,111266.7,0,,
17003,94760.7,0,,
17004,102735.8,0,,
17005,94702.2,0,,
17006,93512.6,0,,
17007,82606.4,0,,
17008,97634.9,0,,
17009,122948.8,0,,
17010,147181.3,0,,
17011,146467.9,0,,
17012,161471.2,0,,
17013,157931,0,,
17014,172148.8,0,,
17015,166506.6,0,,
17016,179402.3,0,,
17017,167363.9,0,,
17018,177817,0,,
17019,169013.8,0,,
17020,179284.7,0,,
17021,168842.9,0,,
17022,177313.6,0,,
17023,111400.8,0,,
17024,88214.2,0,,
17025,49160.6,2467.3,,
17026,34499.8,1103.2,,
17027,28487.3,816.6,,
17028,26821.6,3118,,
17029,30631.6,5719.4,,
17030,23559.5,7199.1,,
17031,23086,5408.8,,
17032,24703.5,5552.2,,
17033,28061.7,8350.6,,
17034,32845.5,11269.1,,
17035,39758.6,10.5,,
17036,41797.5,0,,
17037,49668,0,,
17038,51212.9,0,,
17039,92170.4,0,,
17040,110954.9,0,,
17041,106830.4,0,,
17042,116473,0,,
17043,109049.4,0,,
17044,116698.2,0,,
17045,106602.6,0,,
17046,112085.1,0,,
17047,68210.1,0,,
17048,54798.4,0,,
17049,25523.4,4759.1,,
17050,11013.7,4418,,
17051,5844.9,1940.1,,
17052,3525.3,19619,,
17053,3305.1,25882.8,,
17054,815.5,23028,,
17055,424.4,12652.2,,
17056,884.4,10383.8,,
17057,3132,12339.6,,
17058,9863.2,13996.5,,
17059,19651.2,123.9,,
17060,24127.8,0,,
17061,32101.1,0,,
17062,36483.6,0,,
17063,77817,0,,
17064,101329.5,0,,
17065,104415.9,0,,
17066,117227.3,0,,
17067,114998.9,0,,
17068,127505.2,0,,
17069,125708.5,0,,
17070,138743,0,,
17071,87204.5,0,,
17072,70923.5,0,,
17073,30232.2,6165.4,,
17074,18618.1,5984.8,,
17075,15451.1,10051.4,,
17076,14338.5,21276.8,,
17077,15332.5,21289.2,,
17078,8989.4,19088.2,,
17079,8815.1,11764.5,,
17080,10753.3,10756.8,,
17081,13856.5,12472,,
17082,17958.5,14113.3,,
17083,24168.3,131.4,,
17084,25072.1,0,,
17085,29376.3,0,,
17086,31248.4,0,,
17087,64814.7,0,,
17088,83438.2,0,,
17089,85719.4,0,,
17090,100152.3,0,,
17091,100536.7,0,,
17092,114435.1,0,,
17093,112717,0,,
17094,125189.1,0,,
17095,78252.2,0,,
17096,64231.6,0,,
17097,28337,6317.3,,
17098,16580.6,6969.5,,
17099,14477.3,6119.1,,
17100,13735.5,18397.5,,
17101,14381,27848.3,,
17102,8030.3,28704.5,,
17103,6617.9,19909.8,,
17104,7770.7,12230.5,,
17105,12025,13782.5,,
17106,17721.5,14368.3,,
17107,25753.3,143.9,,
17108,28731.7,0,,
17109,35086.5,0,,
17110,37165.6,0,,
17111,75323.5,0,,
17112,92280.5,0,,
17113,90340.8,0,,
17114,100326.2,0,,
17115,95358.3,0,,
17116,104995,0,,
17117,99881.6,0,,
17118,109277.5,0,,
17119,66407.3,0,,
17120,53756.6,0,,
17121,28305.5,6037.1,,
17122,20423.4,5597,,
17123,15636.9,5014.8,,
17124,11459.7,7254.8,,
17125,13889,9890.5,,
17126,8858.2,11147.4,,
17127,8762.5,9032.1,,
17128,9515.9,9060.3,,
17129,11908.2,11596.6,,
17130,15993.8,13563,,
17131,21992.7,105.9,,
17132,23256,0,,
17133,28056.7,0,,
17134,29210.6,0,,
17135,58685.2,0,,
17136,73075.6,0,,
17137,75250.2,0,,
17138,86786.7,0,,
17139,84038.1,0,,
17140,95833.5,0,,
17141,94117.1,0,,
17142,107593.1,0,,
17143,64586.4,0,,
17144,54000.7,0,,
17145,28687.7,0,,
17146,16744.1,0,,
17147,13407.2,406.3,,
17148,13465.4,28.5,,
17149,11800.1,4495.7,,
17150,9342.1,8156.7,,
17151,11865.8,4293.2,,
17152,13324.1,431.8,,
17153,21076.4,0,,
17154,31638.2,0,,
17155,63948.2,0,,
17156,79904.3,0,,
17157,78644.3,0,,
17158,87736.8,0,,
17159,82701.2,0,,
17160,90206.1,0,,
17161,83892.2,0,,
17162,91893.1,0,,
17163,85249.9,0,,
17164,92543.7,0,,
17165,84821.2,0,,
17166,91658.5,0,,
17167,83172.8,0,,
17168,88752,0,,
17169,77307.4,0,,
17170,77921.2,0,,
17171,65735,0,,
17172,65975,0,,
17173,56919.4,0,,
17174,60159.5,0,,
17175,54262.2,0,,
17176,60072.6,0,,
17177,68665.1,0,,
17178,85953.3,0,,
17179,85456.3,0,,
17180,97775.9,0,,
17181,95091.8,0,,
17182,106940.5,0,,
17183,102198.5,0,,
17184,113756.1,0,,
17185,104424.3,0,,
17186,115493.8,0,,
17187,109984.4,0,,
17188,122155.2,0,,
17189,116830.2,0,,
17190,128488.6,0,,
17191,81819.3,0,,
17192,67346.5,0,,
17193,28744.6,3444.5,,
17194,19194,2516.6,,
17195,19268.2,2333,,
17196,20539.6,4502.6,,
17197,25061.3,7107.9,,
17198,18226,8778,,
17199,15596,7438.2,,
17200,19860.5,8080,,
17201,31004.3,10249.1,,
17202,39382.9,12317.3,,
17203,48473.9,48.3,,
17204,52354.4,0,,
17205,61578.9,0,,
17206,65130,0,,
17207,121887.9,0,,
17208,149205.5,0,,
17209,149794.3,0,,
17210,163795.3,0,,
17211,160586.9,0,,
17212,173055.3,0,,
17213,167956.7,0,,
17214,178705.7,0,,
17215,113546.7,0,,
17216,91338.7,0,,
17217,43165.5,5010.5,,
17218,26843.6,5056.4,,
17219,24870.6,7954.8,,
17220,26265.4,17287.2,,
17221,28053.2,23727.3,,
17222,19713,26582.5,,
17223,16545,21319.5,,
17224,16653,14167.4,,
17225,24305,12787.4,,
17226,34350.7,13889.6,,
17227,43815.4,114.6,,
17228,47715.8,0,,
17229,56977.5,0,,
17230,60810.2,0,,
17231,117476.1,0,,
17232,144583,0,,
17233,145778.6,0,,
17234,160387.2,0,,
17235,158089.4,0,,
17236,171432.9,0,,
17237,167420.5,0,,
17238,179208.1,0,,
17239,113616.6,0,,
17240,92102.8,0,,
17241,46052.2,5446.3,,
17242,27704.4,5347.9,,
17243,23517.6,7123.2,,
17244,22659.9,19152,,
17245,23137.7,25604.2,,
17246,15055.6,28054.8,,
17247,12452.5,22302.3,,
17248,12820.1,13607.3,,
17249,18625.1,12982.4,,
17250,26278.2,14122.1,,
17251,35145.6,127.8,,
17252,38394.5,0,,
17253,46014.2,0,,
17254,49497.4,0,,
17255,98461.2,0,,
17256,122501.3,0,,
17257,122335.4,0,,
17258,134310.6,0,,
17259,129707.6,0,,
17260,141623.8,0,,
17261,136976.9,0,,
17262,148443.3,0,,
17263,91946.9,0,,
17264,74010.9,0,,
17265,44505.3,5159.4,,
17266,33987.7,4452.8,,
17267,28941.7,3973.6,,
17268,23141.3,6225.6,,
17269,23552.1,8905.4,,
17270,15685.1,10300.2,,
17271,14928.4,8293.7,,
17272,16845.2,8277.9,,
17273,20480.8,10965.3,,
17274,25345.2,13086,,
17275,32044.6,83.5,,
17276,33712.4,0,,
17277,39530.4,0,,
17278,41466.2,0,,
17279,79855.8,0,,
17280,98205.7,0,,
17281,95736.9,0,,
17282,105807.5,0,,
17283,99873.8,0,,
17284,108966.9,0,,
17285,101933.2,0,,
17286,110005.2,0,,
17287,66849.9,0,,
17288,54121.4,0,,
17289,28567.2,5343.4,,
17290,19899.9,4718.3,,
17291,14195.6,4310.5,,
17292,10412.9,6619.4,,
17293,12769,9280.2,,
17294,7106.1,10629.5,,
17295,7023.9,8579.9,,
17296,8261.8,8561.1,,
17297,10406.8,11225.5,,
17298,14737.5,13316,,
17299,21044.3,94.6,,
17300,22274.5,0,,
17301,27139.4,0,,
17302,28546.8,0,,
17303,58702.6,0,,
17304,73778.5,0,,
17305,75502,0,,
17306,85473.3,0,,
17307,81341.8,0,,
17308,90693.9,0,,
17309,86145.2,0,,
17310,95862.5,0,,
17311,56980.9,0,,
17312,49402.1,0,,
17313,37209.5,0,,
17314,30129.2,0,,
17315,25400.8,0,,
17316,22599.2,0,,
17317,22552.5,0,,
17318,23750.8,0,,
17319,33636.8,0,,
17320,40079,0,,
17321,45961.5,0,,
17322,51766.6,0,,
17323,91174.7,0,,
17324,112594.2,0,,
17325,112285.6,0,,
17326,126722.7,0,,
17327,125526.3,0,,
17328,140505.9,0,,
17329,139163.6,0,,
17330,155665.5,0,,
17331,154888.7,0,,
17332,171721.8,0,,
17333,170786.4,0,,
17334,187360.8,0,,
17335,185225.4,0,,
17336,197242.5,0,,
17337,167753,0,,
17338,143418.7,0,,
17339,117500.6,0,,
17340,121324.1,0,,
17341,111469.9,0,,
17342,110449.1,0,,
17343,99443.9,0,,
17344,115821.8,0,,
17345,140435.3,0,,
17346,165323.1,0,,
17347,162847.7,0,,
17348,176614.6,0,,
17349,171107.9,0,,
17350,184791.4,0,,
17351,179020.5,0,,
17352,192576.9,0,,
17353,186822.8,0,,
17354,201461.5,0,,
17355,196307.7,0,,
17356,209490.4,0,,
17357,201534.3,0,,
17358,213218.5,0,,
17359,204260.9,0,,
17360,213508,0,,
17361,187190.7,0,,
17362,178245.7,0,,
17363,161413.8,0,,
17364,159912.4,0,,
17365,141506.8,0,,
17366,151993.2,0,,
17367,140907.9,0,,
17368,152737.8,0,,
17369,144631.3,0,,
17370,154895.8,0,,
17371,143105.9,0,,
17372,153535.4,0,,
17373,142386.9,0,,
17374,152393.9,0,,
17375,140634.3,0,,
17376,150261.5,0,,
17377,134210.8,0,,
17378,143638,0,,
17379,132906.5,0,,
17380,144508.7,0,,
17381,136125.3,0,,
17382,147876.2,0,,
17383,95263.9,0,,
17384,78320.1,0,,
17385,36757.6,2555.4,,
17386,20740.9,971.8,,
17387,16950.4,3422.6,,
17388,15732.7,16002.6,,
17389,16947.4,23701.1,,
17390,9878.8,28039,,
17391,8326.6,22318,,
17392,8996,10549.7,,
17393,13687.6,11499.6,,
17394,20978.5,13072,,
17395,30257.5,78.5,,
17396,33950.4,0,,
17397,41508.2,0,,
17398,44410.8,0,,
17399,86112.8,0,,
17400,103678.2,0,,
17401,100583.9,0,,
17402,111511.3,0,,
17403,106116.9,0,,
17404,115276.7,0,,
17405,107400.3,0,,
17406,114524.9,0,,
17407,69900.6,0,,
17408,57208.4,0,,
17409,31882.6,5101.2,,
17410,23945.9,4371,,
17411,18896.7,3929.8,,
17412,13432,6218.9,,
17413,14752.9,8914.1,,
17414,8852.8,10283.9,,
17415,8244.2,8264.8,,
17416,9300.9,8274.5,,
17417,11736.8,10999.9,,
17418,16221.9,13155.7,,
17419,22521.9,87.3,,
17420,23642.6,0,,
17421,28346.6,0,,
17422,29216.5,0,,
17423,55995,0,,
17424,68494.8,0,,
17425,66205.2,0,,
17426,74112.3,0,,
17427,69626.6,0,,
17428,76742.1,0,,
17429,71171.6,0,,
17430,77122.5,0,,
17431,45855.4,0,,
17432,37244.6,0,,
17433,15758.9,5944.6,,
17434,6230.2,5724.6,,
17435,2388.3,5447.4,,
17436,1038.5,8132.2,,
17437,1646.2,11040.8,,
17438,266.4,12125.3,,
17439,66.5,11738.9,,
17440,141.1,11819,,
17441,647.5,13233.9,,
17442,2725.7,14331.1,,
17443,8556.4,141.7,,
17444,10721.5,0,,
17445,16364.1,0,,
17446,18842.9,0,,
17447,45053.1,0,,
17448,57691.9,0,,
17449,59944,0,,
17450,70678.3,0,,
17451,70213.2,0,,
17452,81210.2,0,,
17453,79458.1,0,,
17454,89947.5,0,,
17455,54781.3,0,,
17456,45129,0,,
17457,16082,6891.1,,
17458,8734.9,7557.5,,
17459,5911.3,8965.3,,
17460,4371.8,16526.1,,
17461,4927.2,22522.1,,
17462,1618.1,23258.9,,
17463,1599.9,13069.3,,
17464,2331.1,12546,,
17465,4372.1,14297.2,,
17466,8871.9,14533.1,,
17467,16183.9,155.4,,
17468,19893.1,0,,
17469,27108.9,0,,
17470,29297.2,0,,
17471,59099.2,0,,
17472,71462,0,,
17473,72030.6,0,,
17474,81192.7,0,,
17475,76992.9,0,,
17476,85188,0,,
17477,80302.1,0,,
17478,88536.5,0,,
17479,51363.7,0,,
17480,43605.9,0,,
17481,31725.3,0,,
17482,26971.6,0,,
17483,21529.8,0,,
17484,17174.6,0,,
17485,14588.5,0,,
17486,14630.4,0,,
17487,23609.4,0,,
17488,25529.1,0,,
17489,28311.1,0,,
17490,32250.8,0,,
17491,55847,0,,
17492,67420.3,0,,
17493,64155.9,0,,
17494,72029.7,0,,
17495,68062.1,0,,
17496,75960.7,0,,
17497,71125.8,0,,
17498,78833.3,0,,
17499,73412.1,0,,
17500,81134.8,0,,
17501,75237.1,0,,
17502,82946.6,0,,
17503,76979.6,0,,
17504,85290.4,0,,
17505,75221,0,,
17506,75155.2,0,,
17507,63658.1,0,,
17508,64989.5,0,,
17509,56827,0,,
17510,61181.9,0,,
17511,57090.8,0,,
17512,66129.7,0,,
17513,66634.7,0,,
17514,76154.1,0,,
17515,71884.2,0,,
17516,81935.3,0,,
17517,78020.4,0,,
17518,87463.2,0,,
17519,81270.6,0,,
17520,89828.7,0,,
17521,102058.4,0,,
17522,110479.9,0,,
17523,101812.8,0,,
17524,111368,0,,
17525,102630.6,0,,
17526,112261.5,0,,
17527,103352.7,0,,
17528,112729,0,,
17529,98884.5,0,,
17530,99330.9,0,,
17531,86063.7,0,,
17532,88104.3,0,,
17533,77548.2,0,,
17534,83929.1,0,,
17535,79221.2,0,,
17536,91601.8,0,,
17537,90519.6,0,,
17538,103062.5,0,,
17539,97966.7,0,,
17540,110683.5,0,,
17541,105992.2,0,,
17542,118309.3,0,,
17543,111709,0,,
17544,123456.8,0,,
17545,112119.4,0,,
17546,123206.6,0,,
17547,116285,0,,
17548,128768,0,,
17549,122960.9,0,,
17550,134932.2,0,,
17551,85137.2,0,,
17552,69942.2,0,,
17553,28805,2905.3,,
17554,16584,866.2,,
17555,13420.9,5933.1,,
17556,12039.2,19080.2,,
17557,13451.4,26476.2,,
17558,6834.8,30799.1,,
17559,5302,26405.5,,
17560,5442.3,18156.5,,
17561,8016,12340.2,,
17562,14265.2,13489.7,,
17563,23005.2,95.5,,
17564,27464.1,0,,
17565,35365.1,0,,
17566,38508.1,0,,
17567,79728.3,0,,
17568,99608.8,0,,
17569,98796.6,0,,
17570,109164.9,0,,
17571,104049.2,0,,
17572,113743.7,0,,
17573,107579.8,0,,
17574,116250.8,0,,
17575,69978.5,0,,
17576,56357.1,0,,
17577,28936.3,5147.5,,
17578,13600.9,4976.2,,
17579,10016.6,4966.9,,
17580,9463.5,7329.4,,
17581,11583,9978.5,,
17582,6675.4,11229.2,,
17583,7404.5,8981.8,,
17584,9060,8849.5,,
17585,11759.1,11400.9,,
17586,16830,13396.4,,
17587,23769.2,97.5,,
17588,25771.8,0,,
17589,31383.3,0,,
17590,33711.7,0,,
17591,70283.4,0,,
17592,89759.1,0,,
17593,89214.2,0,,
17594,98843.9,0,,
17595,93554.1,0,,
17596,103383.5,0,,
17597,98708.8,0,,
17598,108696.1,0,,
17599,66450.9,0,,
17600,54586.8,0,,
17601,29938.1,5372.6,,
17602,22871.9,4718,,
17603,17056.6,4235.6,,
17604,11815.6,6528.6,,
17605,14238.7,9195.7,,
17606,8699.7,10532.7,,
17607,8561,8489,,
17608,9706.7,8476.8,,
17609,12444.2,11156,,
17610,17347.2,13229.6,,
17611,23892.3,90.1,,
17612,25542.4,0,,
17613,30882.8,0,,
17614,32041.7,0,,
17615,62445.1,0,,
17616,76548.2,0,,
17617,74471.1,0,,
17618,83592.3,0,,
17619,79413.8,0,,
17620,87968.4,0,,
17621,82746.4,0,,
17622,90657.7,0,,
17623,54463.5,0,,
17624,44920.9,0,,
17625,22693.6,5573.4,,
17626,14504,5055.1,,
17627,8082.9,4757.2,,
17628,5369.1,7317.1,,
17629,7162.9,10179.9,,
17630,3058.2,11395.9,,
17631,4507.2,9161.2,,
17632,6166.7,9057.6,,
17633,8082.2,11576.5,,
17634,12981.1,13546.3,,
17635,19811.2,104.8,,
17636,21620.5,0,,
17637,26975.6,0,,
17638,28556,0,,
17639,57657.5,0,,
17640,72103.5,0,,
17641,71384.1,0,,
17642,81148.8,0,,
17643,77949.4,0,,
17644,86981.3,0,,
17645,81983.9,0,,
17646,89836.5,0,,
17647,54813.4,0,,
17648,45398.4,0,,
17649,23519.1,5817,,
17650,15714.7,5327.4,,
17651,11145.9,4838,,
17652,7969.3,7085.2,,
